episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
0.21733456918033384,-7.928790577397677,-3.102406447508436,1778.0,0,11,70400,False,33,16,c8c78926429f4b7994fcf3f6172274a1,2020-08-30_18-42-01,1598780521,21.22385001182556,340.43679547309875,8078,bellmanlabs,192.168.68.108,340.43679547309875,0,16,41096_00000,0,"[-6.837064092115231, -6.3637508913805965, -6.926488466572705, -5.719128729600274, -6.686926463399746, -6.988749765682958, -7.928790577397677, -5.908831546940489, -5.614974124107064, -6.618870006657141, -5.485460719091965, -3.2099336143471233, -3.7770661308397355, -2.395278575845816, -0.959243840258094, -0.997926568935631, -3.0892974754748277, -3.934040105225215, -1.9764666679788057, -2.1511628622438987, -0.9503288013921689, -3.4497332916059853, -1.0638493410707393, -0.09601349900183691, 0.21733456918033384, -0.18474313722272862, -0.6429680169755866, -0.5030396551041302, -0.32401103847011103, -0.5948361691849402, -0.8684605335823005, -0.263303675817109, -0.08600895343608031]","[1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778]",6456.667,681.466,15302.976,287.526,4.42,70400,70400,53.40967741935483,63.29999999999998,0.0,0.10000000000000002,4.9999999999999996e-05,0.03577477926654475,-0.0024297113929476056,0.03773743472993374,0.106739886,0.004670547800404685,2.17876125063215,0.0
0.21733456918033384,-7.928790577397677,-3.102406447508436,1778.0,0,11,74800,False,33,17,c8c78926429f4b7994fcf3f6172274a1,2020-08-30_18-42-25,1598780545,23.296139001846313,363.73293447494507,8078,bellmanlabs,192.168.68.108,363.73293447494507,0,17,41096_00000,0,"[-6.837064092115231, -6.3637508913805965, -6.926488466572705, -5.719128729600274, -6.686926463399746, -6.988749765682958, -7.928790577397677, -5.908831546940489, -5.614974124107064, -6.618870006657141, -5.485460719091965, -3.2099336143471233, -3.7770661308397355, -2.395278575845816, -0.959243840258094, -0.997926568935631, -3.0892974754748277, -3.934040105225215, -1.9764666679788057, -2.1511628622438987, -0.9503288013921689, -3.4497332916059853, -1.0638493410707393, -0.09601349900183691, 0.21733456918033384, -0.18474313722272862, -0.6429680169755866, -0.5030396551041302, -0.32401103847011103, -0.5948361691849402, -0.8684605335823005, -0.263303675817109, -0.08600895343608031]","[1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778]",6681.015,658.583,15309.895,287.396,4.471,74800,74800,58.724242424242426,63.5,0.0,0.05000000000000001,4.9999999999999996e-05,0.021840875329715865,-0.004030812571623496,0.025461467089397567,0.15083419,0.008204461447894574,2.1802017416272843,0.0
1.3877843112103758,-7.928790577397677,-2.2142391994491324,1778.0,11,11,79200,False,44,18,c8c78926429f4b7994fcf3f6172274a1,2020-08-30_18-42-49,1598780569,24.688274145126343,388.4212086200714,8078,bellmanlabs,192.168.68.108,388.4212086200714,0,18,41096_00000,0,"[0.7115802893829284, -0.05561260160532151, 0.34715576763284767, -0.07112846459426143, 0.3405879121556511, 0.4379437659269835, 0.2644435958688491, 0.4047779251614742, 0.8528145098297821, 1.3877843112103758, 0.332540981047238, -6.837064092115231, -6.3637508913805965, -6.926488466572705, -5.719128729600274, -6.686926463399746, -6.988749765682958, -7.928790577397677, -5.908831546940489, -5.614974124107064, -6.618870006657141, -5.485460719091965, -3.2099336143471233, -3.7770661308397355, -2.395278575845816, -0.959243840258094, -0.997926568935631, -3.0892974754748277, -3.934040105225215, -1.9764666679788057, -2.1511628622438987, -0.9503288013921689, -3.4497332916059853, -1.0638493410707393, -0.09601349900183691, 0.21733456918033384, -0.18474313722272862, -0.6429680169755866, -0.5030396551041302, -0.32401103847011103, -0.5948361691849402, -0.8684605335823005, -0.263303675817109, -0.08600895343608031]","[1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778]",6867.46,640.703,15360.993,286.44,4.45,79200,79200,61.688571428571436,63.9,0.0,0.05000000000000001,4.9999999999999996e-05,0.006454978271254471,-0.006691611212279115,0.01282074794705425,0.05912242,0.0065168811806610655,2.198016997746059,0.0
1.3877843112103758,-7.928790577397677,-2.2142391994491324,1778.0,0,11,83600,False,44,19,c8c78926429f4b7994fcf3f6172274a1,2020-08-30_18-43-10,1598780590,20.58730697631836,409.00851559638977,8078,bellmanlabs,192.168.68.108,409.00851559638977,0,19,41096_00000,0,"[-6.837064092115231, -6.3637508913805965, -6.926488466572705, -5.719128729600274, -6.686926463399746, -6.988749765682958, -7.928790577397677, -5.908831546940489, -5.614974124107064, -6.618870006657141, -5.485460719091965, -3.2099336143471233, -3.7770661308397355, -2.395278575845816, -0.959243840258094, -0.997926568935631, -3.0892974754748277, -3.934040105225215, -1.9764666679788057, -2.1511628622438987, -0.9503288013921689, -3.4497332916059853, -1.0638493410707393, -0.09601349900183691, 0.21733456918033384, -0.18474313722272862, -0.6429680169755866, -0.5030396551041302, -0.32401103847011103, -0.5948361691849402, -0.8684605335823005, -0.263303675817109, -0.08600895343608031, 0.7115802893829284, -0.05561260160532151, 0.34715576763284767, -0.07112846459426143, 0.3405879121556511, 0.4379437659269835, 0.2644435958688491, 0.4047779251614742, 0.8528145098297821, 1.3877843112103758, 0.332540981047238]","[1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778]",6335.623,694.486,15412.119,285.49,4.954,83600,83600,54.433333333333344,63.90000000000001,0.0,0.05000000000000001,4.9999999999999996e-05,-0.00012075238462005343,-0.007134999281593731,0.006540642665433032,0.15091917,0.009472101368010044,2.1935452120644707,0.0
1.3877843112103758,-7.928790577397677,-2.2142391994491324,1778.0,0,11,88000,False,44,20,c8c78926429f4b7994fcf3f6172274a1,2020-08-30_18-43-31,1598780611,21.017945528030396,430.02646112442017,8078,bellmanlabs,192.168.68.108,430.02646112442017,0,20,41096_00000,0,"[-6.837064092115231, -6.3637508913805965, -6.926488466572705, -5.719128729600274, -6.686926463399746, -6.988749765682958, -7.928790577397677, -5.908831546940489, -5.614974124107064, -6.618870006657141, -5.485460719091965, -3.2099336143471233, -3.7770661308397355, -2.395278575845816, -0.959243840258094, -0.997926568935631, -3.0892974754748277, -3.934040105225215, -1.9764666679788057, -2.1511628622438987, -0.9503288013921689, -3.4497332916059853, -1.0638493410707393, -0.09601349900183691, 0.21733456918033384, -0.18474313722272862, -0.6429680169755866, -0.5030396551041302, -0.32401103847011103, -0.5948361691849402, -0.8684605335823005, -0.263303675817109, -0.08600895343608031, 0.7115802893829284, -0.05561260160532151, 0.34715576763284767, -0.07112846459426143, 0.3405879121556511, 0.4379437659269835, 0.2644435958688491, 0.4047779251614742, 0.8528145098297821, 1.3877843112103758, 0.332540981047238]","[1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778]",6503.298,676.58,15388.772,285.923,5.044,88000,88000,51.32666666666667,63.96666666666667,0.0,0.05000000000000001,4.9999999999999996e-05,0.033006441806043896,-0.0061519380126680645,0.03853350808577878,0.21755578,0.012497395436678613,2.123549120766776,0.0
1.3877843112103758,-7.928790577397677,-2.2142391994491324,1778.0,0,11,92400,False,44,21,c8c78926429f4b7994fcf3f6172274a1,2020-08-30_18-43-53,1598780633,21.586018800735474,451.61247992515564,8078,bellmanlabs,192.168.68.108,451.61247992515564,0,21,41096_00000,0,"[-6.837064092115231, -6.3637508913805965, -6.926488466572705, -5.719128729600274, -6.686926463399746, -6.988749765682958, -7.928790577397677, -5.908831546940489, -5.614974124107064, -6.618870006657141, -5.485460719091965, -3.2099336143471233, -3.7770661308397355, -2.395278575845816, -0.959243840258094, -0.997926568935631, -3.0892974754748277, -3.934040105225215, -1.9764666679788057, -2.1511628622438987, -0.9503288013921689, -3.4497332916059853, -1.0638493410707393, -0.09601349900183691, 0.21733456918033384, -0.18474313722272862, -0.6429680169755866, -0.5030396551041302, -0.32401103847011103, -0.5948361691849402, -0.8684605335823005, -0.263303675817109, -0.08600895343608031, 0.7115802893829284, -0.05561260160532151, 0.34715576763284767, -0.07112846459426143, 0.3405879121556511, 0.4379437659269835, 0.2644435958688491, 0.4047779251614742, 0.8528145098297821, 1.3877843112103758, 0.332540981047238]","[1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778]",6607.542,665.906,15268.152,288.182,5.094,92400,92400,54.49333333333334,64.0,0.0,0.05000000000000001,4.9999999999999996e-05,0.01571422956351723,-0.0038852253928780556,0.019029381551912854,0.16095608,0.011401442744370018,1.9925448962620327,0.0
1.3877843112103758,-7.928790577397677,-2.2142391994491324,1778.0,0,11,96800,False,44,22,c8c78926429f4b7994fcf3f6172274a1,2020-08-30_18-44-17,1598780657,24.416786670684814,476.02926659584045,8078,bellmanlabs,192.168.68.108,476.02926659584045,0,22,41096_00000,0,"[-6.837064092115231, -6.3637508913805965, -6.926488466572705, -5.719128729600274, -6.686926463399746, -6.988749765682958, -7.928790577397677, -5.908831546940489, -5.614974124107064, -6.618870006657141, -5.485460719091965, -3.2099336143471233, -3.7770661308397355, -2.395278575845816, -0.959243840258094, -0.997926568935631, -3.0892974754748277, -3.934040105225215, -1.9764666679788057, -2.1511628622438987, -0.9503288013921689, -3.4497332916059853, -1.0638493410707393, -0.09601349900183691, 0.21733456918033384, -0.18474313722272862, -0.6429680169755866, -0.5030396551041302, -0.32401103847011103, -0.5948361691849402, -0.8684605335823005, -0.263303675817109, -0.08600895343608031, 0.7115802893829284, -0.05561260160532151, 0.34715576763284767, -0.07112846459426143, 0.3405879121556511, 0.4379437659269835, 0.2644435958688491, 0.4047779251614742, 0.8528145098297821, 1.3877843112103758, 0.332540981047238]","[1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778]",6870.808,640.39,15274.775,288.057,4.999,96800,96800,58.38285714285715,64.0,0.0,0.05000000000000001,4.9999999999999996e-05,0.011802359191434724,-0.005770408255713327,0.016726844305438655,0.06181371,0.01691848856530019,1.9532354184559413,0.0
1.613872462292188,-7.928790577397677,-1.6500920950123934,1778.0,11,11,101200,False,55,23,c8c78926429f4b7994fcf3f6172274a1,2020-08-30_18-44-38,1598780678,20.694722414016724,496.7239890098572,8078,bellmanlabs,192.168.68.108,496.7239890098572,0,23,41096_00000,0,"[0.7952010712548483, 0.44389533108958046, -0.5900342096529164, 0.2597007643171596, 0.07855354903450408, 0.3519982675716789, 0.7400921880542373, 1.330781476453218, 1.613872462292188, 0.6280078383072845, 1.0193908113583965, -6.837064092115231, -6.3637508913805965, -6.926488466572705, -5.719128729600274, -6.686926463399746, -6.988749765682958, -7.928790577397677, -5.908831546940489, -5.614974124107064, -6.618870006657141, -5.485460719091965, -3.2099336143471233, -3.7770661308397355, -2.395278575845816, -0.959243840258094, -0.997926568935631, -3.0892974754748277, -3.934040105225215, -1.9764666679788057, -2.1511628622438987, -0.9503288013921689, -3.4497332916059853, -1.0638493410707393, -0.09601349900183691, 0.21733456918033384, -0.18474313722272862, -0.6429680169755866, -0.5030396551041302, -0.32401103847011103, -0.5948361691849402, -0.8684605335823005, -0.263303675817109, -0.08600895343608031, 0.7115802893829284, -0.05561260160532151, 0.34715576763284767, -0.07112846459426143, 0.3405879121556511, 0.4379437659269835, 0.2644435958688491, 0.4047779251614742, 0.8528145098297821, 1.3877843112103758, 0.332540981047238]","[1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778]",6547.049,672.059,15300.16,287.579,4.645,101200,101200,52.32000000000001,64.04999999999998,0.0,0.05000000000000001,4.9999999999999996e-05,0.006209261848458222,-0.0036753393709659577,0.009394308206226144,0.13481249,0.009805865905114583,1.9756421225411551,0.0
1.613872462292188,-7.928790577397677,-1.6500920950123938,1778.0,0,11,105600,False,55,24,c8c78926429f4b7994fcf3f6172274a1,2020-08-30_18-44-58,1598780698,20.221341848373413,516.9453308582306,8078,bellmanlabs,192.168.68.108,516.9453308582306,0,24,41096_00000,0,"[-6.837064092115231, -6.3637508913805965, -6.926488466572705, -5.719128729600274, -6.686926463399746, -6.988749765682958, -7.928790577397677, -5.908831546940489, -5.614974124107064, -6.618870006657141, -5.485460719091965, -3.2099336143471233, -3.7770661308397355, -2.395278575845816, -0.959243840258094, -0.997926568935631, -3.0892974754748277, -3.934040105225215, -1.9764666679788057, -2.1511628622438987, -0.9503288013921689, -3.4497332916059853, -1.0638493410707393, -0.09601349900183691, 0.21733456918033384, -0.18474313722272862, -0.6429680169755866, -0.5030396551041302, -0.32401103847011103, -0.5948361691849402, -0.8684605335823005, -0.263303675817109, -0.08600895343608031, 0.7115802893829284, -0.05561260160532151, 0.34715576763284767, -0.07112846459426143, 0.3405879121556511, 0.4379437659269835, 0.2644435958688491, 0.4047779251614742, 0.8528145098297821, 1.3877843112103758, 0.332540981047238, 0.7952010712548483, 0.44389533108958046, -0.5900342096529164, 0.2597007643171596, 0.07855354903450408, 0.3519982675716789, 0.7400921880542373, 1.330781476453218, 1.613872462292188, 0.6280078383072845, 1.0193908113583965]","[1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778]",6436.67,683.583,15311.69,287.362,4.412,105600,105600,51.78275862068966,64.09999999999998,0.0,0.05000000000000001,4.9999999999999996e-05,0.026509113609790802,-0.00841279397053378,0.03455668544130666,0.040580567,0.007304490903126342,1.999793975693839,0.0
1.613872462292188,-7.928790577397677,-1.6500920950123938,1778.0,0,11,110000,False,55,25,c8c78926429f4b7994fcf3f6172274a1,2020-08-30_18-45-20,1598780720,21.544167280197144,538.4894981384277,8078,bellmanlabs,192.168.68.108,538.4894981384277,0,25,41096_00000,0,"[-6.837064092115231, -6.3637508913805965, -6.926488466572705, -5.719128729600274, -6.686926463399746, -6.988749765682958, -7.928790577397677, -5.908831546940489, -5.614974124107064, -6.618870006657141, -5.485460719091965, -3.2099336143471233, -3.7770661308397355, -2.395278575845816, -0.959243840258094, -0.997926568935631, -3.0892974754748277, -3.934040105225215, -1.9764666679788057, -2.1511628622438987, -0.9503288013921689, -3.4497332916059853, -1.0638493410707393, -0.09601349900183691, 0.21733456918033384, -0.18474313722272862, -0.6429680169755866, -0.5030396551041302, -0.32401103847011103, -0.5948361691849402, -0.8684605335823005, -0.263303675817109, -0.08600895343608031, 0.7115802893829284, -0.05561260160532151, 0.34715576763284767, -0.07112846459426143, 0.3405879121556511, 0.4379437659269835, 0.2644435958688491, 0.4047779251614742, 0.8528145098297821, 1.3877843112103758, 0.332540981047238, 0.7952010712548483, 0.44389533108958046, -0.5900342096529164, 0.2597007643171596, 0.07855354903450408, 0.3519982675716789, 0.7400921880542373, 1.330781476453218, 1.613872462292188, 0.6280078383072845, 1.0193908113583965]","[1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778]",6568.212,669.893,15346.102,286.718,4.217,110000,110000,54.725806451612904,64.09999999999998,0.0,0.05000000000000001,4.9999999999999996e-05,0.03175507547067744,-0.007217224807079349,0.03836199955216476,0.114955805,0.012206018529832363,1.8723975113459996,0.0
1.613872462292188,-7.928790577397677,-1.6500920950123938,1778.0,0,11,114400,False,55,26,c8c78926429f4b7994fcf3f6172274a1,2020-08-30_18-45-44,1598780744,24.26180362701416,562.7513017654419,8078,bellmanlabs,192.168.68.108,562.7513017654419,0,26,41096_00000,0,"[-6.837064092115231, -6.3637508913805965, -6.926488466572705, -5.719128729600274, -6.686926463399746, -6.988749765682958, -7.928790577397677, -5.908831546940489, -5.614974124107064, -6.618870006657141, -5.485460719091965, -3.2099336143471233, -3.7770661308397355, -2.395278575845816, -0.959243840258094, -0.997926568935631, -3.0892974754748277, -3.934040105225215, -1.9764666679788057, -2.1511628622438987, -0.9503288013921689, -3.4497332916059853, -1.0638493410707393, -0.09601349900183691, 0.21733456918033384, -0.18474313722272862, -0.6429680169755866, -0.5030396551041302, -0.32401103847011103, -0.5948361691849402, -0.8684605335823005, -0.263303675817109, -0.08600895343608031, 0.7115802893829284, -0.05561260160532151, 0.34715576763284767, -0.07112846459426143, 0.3405879121556511, 0.4379437659269835, 0.2644435958688491, 0.4047779251614742, 0.8528145098297821, 1.3877843112103758, 0.332540981047238, 0.7952010712548483, 0.44389533108958046, -0.5900342096529164, 0.2597007643171596, 0.07855354903450408, 0.3519982675716789, 0.7400921880542373, 1.330781476453218, 1.613872462292188, 0.6280078383072845, 1.0193908113583965]","[1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778]",6808.881,646.215,15409.435,285.539,4.226,114400,114400,59.80882352941177,64.19999999999999,0.0,0.05000000000000001,4.9999999999999996e-05,0.02455434128642082,-0.007461486384272575,0.03156296680016177,0.2686122,0.009057236622486796,1.8541187695094516,0.0
2.1600954655558215,-7.928790577397677,-1.173104055710337,1778.0,11,11,118800,False,66,27,c8c78926429f4b7994fcf3f6172274a1,2020-08-30_18-46-09,1598780769,24.85347628593445,587.6047780513763,8078,bellmanlabs,192.168.68.108,587.6047780513763,0,27,41096_00000,0,"[1.3832126581334796, 0.6389547267982003, 1.2534334901195319, 0.3347373695300217, 1.6951344738459149, 1.2187530702798495, 1.1274161882533116, 1.6609242252282579, 1.0484205471178143, 0.8091153339372117, 2.1600954655558215, -6.837064092115231, -6.3637508913805965, -6.926488466572705, -5.719128729600274, -6.686926463399746, -6.988749765682958, -7.928790577397677, -5.908831546940489, -5.614974124107064, -6.618870006657141, -5.485460719091965, -3.2099336143471233, -3.7770661308397355, -2.395278575845816, -0.959243840258094, -0.997926568935631, -3.0892974754748277, -3.934040105225215, -1.9764666679788057, -2.1511628622438987, -0.9503288013921689, -3.4497332916059853, -1.0638493410707393, -0.09601349900183691, 0.21733456918033384, -0.18474313722272862, -0.6429680169755866, -0.5030396551041302, -0.32401103847011103, -0.5948361691849402, -0.8684605335823005, -0.263303675817109, -0.08600895343608031, 0.7115802893829284, -0.05561260160532151, 0.34715576763284767, -0.07112846459426143, 0.3405879121556511, 0.4379437659269835, 0.2644435958688491, 0.4047779251614742, 0.8528145098297821, 1.3877843112103758, 0.332540981047238, 0.7952010712548483, 0.44389533108958046, -0.5900342096529164, 0.2597007643171596, 0.07855354903450408, 0.3519982675716789, 0.7400921880542373, 1.330781476453218, 1.613872462292188, 0.6280078383072845, 1.0193908113583965]","[1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778]",6880.214,639.515,15493.553,283.989,4.44,118800,118800,61.236111111111114,64.19999999999999,0.0,0.05000000000000001,4.9999999999999996e-05,0.0033536665673766816,-0.00777047412203891,0.010436012103621448,0.07637686,0.013762465252407959,1.9290717261178152,0.0
2.1600954655558215,-7.928790577397677,-1.1731040557103367,1778.0,0,11,123200,False,66,28,c8c78926429f4b7994fcf3f6172274a1,2020-08-30_18-46-29,1598780789,20.002960205078125,607.6077382564545,8078,bellmanlabs,192.168.68.108,607.6077382564545,0,28,41096_00000,0,"[-6.837064092115231, -6.3637508913805965, -6.926488466572705, -5.719128729600274, -6.686926463399746, -6.988749765682958, -7.928790577397677, -5.908831546940489, -5.614974124107064, -6.618870006657141, -5.485460719091965, -3.2099336143471233, -3.7770661308397355, -2.395278575845816, -0.959243840258094, -0.997926568935631, -3.0892974754748277, -3.934040105225215, -1.9764666679788057, -2.1511628622438987, -0.9503288013921689, -3.4497332916059853, -1.0638493410707393, -0.09601349900183691, 0.21733456918033384, -0.18474313722272862, -0.6429680169755866, -0.5030396551041302, -0.32401103847011103, -0.5948361691849402, -0.8684605335823005, -0.263303675817109, -0.08600895343608031, 0.7115802893829284, -0.05561260160532151, 0.34715576763284767, -0.07112846459426143, 0.3405879121556511, 0.4379437659269835, 0.2644435958688491, 0.4047779251614742, 0.8528145098297821, 1.3877843112103758, 0.332540981047238, 0.7952010712548483, 0.44389533108958046, -0.5900342096529164, 0.2597007643171596, 0.07855354903450408, 0.3519982675716789, 0.7400921880542373, 1.330781476453218, 1.613872462292188, 0.6280078383072845, 1.0193908113583965, 1.3832126581334796, 0.6389547267982003, 1.2534334901195319, 0.3347373695300217, 1.6951344738459149, 1.2187530702798495, 1.1274161882533116, 1.6609242252282579, 1.0484205471178143, 0.8091153339372117, 2.1600954655558215]","[1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778]",6433.347,683.936,15471.925,284.386,4.428,123200,123200,50.892857142857146,64.20000000000002,0.0,0.05000000000000001,4.9999999999999996e-05,0.004518705712897437,-0.00807916812066521,0.012184342954839979,0.1532902,0.008270633021103485,1.96153815473829,0.0
2.1600954655558215,-7.928790577397677,-1.1731040557103367,1778.0,0,11,127600,False,66,29,c8c78926429f4b7994fcf3f6172274a1,2020-08-30_18-46-49,1598780809,20.473533630371094,628.0812718868256,8078,bellmanlabs,192.168.68.108,628.0812718868256,0,29,41096_00000,0,"[-6.837064092115231, -6.3637508913805965, -6.926488466572705, -5.719128729600274, -6.686926463399746, -6.988749765682958, -7.928790577397677, -5.908831546940489, -5.614974124107064, -6.618870006657141, -5.485460719091965, -3.2099336143471233, -3.7770661308397355, -2.395278575845816, -0.959243840258094, -0.997926568935631, -3.0892974754748277, -3.934040105225215, -1.9764666679788057, -2.1511628622438987, -0.9503288013921689, -3.4497332916059853, -1.0638493410707393, -0.09601349900183691, 0.21733456918033384, -0.18474313722272862, -0.6429680169755866, -0.5030396551041302, -0.32401103847011103, -0.5948361691849402, -0.8684605335823005, -0.263303675817109, -0.08600895343608031, 0.7115802893829284, -0.05561260160532151, 0.34715576763284767, -0.07112846459426143, 0.3405879121556511, 0.4379437659269835, 0.2644435958688491, 0.4047779251614742, 0.8528145098297821, 1.3877843112103758, 0.332540981047238, 0.7952010712548483, 0.44389533108958046, -0.5900342096529164, 0.2597007643171596, 0.07855354903450408, 0.3519982675716789, 0.7400921880542373, 1.330781476453218, 1.613872462292188, 0.6280078383072845, 1.0193908113583965, 1.3832126581334796, 0.6389547267982003, 1.2534334901195319, 0.3347373695300217, 1.6951344738459149, 1.2187530702798495, 1.1274161882533116, 1.6609242252282579, 1.0484205471178143, 0.8091153339372117, 2.1600954655558215]","[1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778, 1778]",6523.447,674.49,15371.263,286.248,3.894,127600,127600,51.04333333333333,64.22,0.0,0.05000000000000001,4.9999999999999996e-05,0.048113108346504826,-0.0033682823846382754,0.05077000249709402,0.2892506,0.014227835195405143,1.937294340133667,0.0
