,realized_pnl,realized_pnl_percentage,realized_pnl_percentage_weighted
0,0.0,0.0,0.0
1,200.09102176967352,10.004551095216252,1.961659178752687
2,0.0,0.0,0.0
3,-46.383312181596,-2.2736714851858797,-0.456811575714323
4,0.0,0.0,0.0
5,121.98194662786159,6.006768667328055,1.1870925525088492
6,0.0,0.0,0.0
7,-16.40164576849308,-0.7980800472985883,-0.15987118942163064
8,0.0,0.0,0.0
9,56.95007613835716,2.775537448787002,0.5520430573661276
10,0.0,0.0,0.0
11,-11.305417444076538,-0.5479428329898561,-0.10970879487578582
12,0.0,0.0,0.0
13,55.15432821658477,2.6761129840976228,0.5323732149223112
14,0.0,0.0,0.0
15,-12.70687871376457,-0.6132611976862656,-0.12280285993232756
16,0.0,0.0,0.0
17,210.69862611177822,10.181254757337888,1.995615217554821
18,0.0,0.0,0.0
19,-14.042986497330665,-0.6650351280614086,-0.1331841698879956
20,0.0,0.0,0.0
21,256.35611307605785,12.15645125074154,2.3735815897240156
22,0.0,0.0,0.0
23,-215.8042694441353,-9.990575912026344,-2.038853827480083
24,0.0,0.0,0.0
25,-332.5001382,-15.706806491855884,-3.2432432846246377
26,0.0,0.0,0.0
27,-184.47993027457352,-8.997188671815016,-1.8324108251364473
28,0.0,0.0,0.0
29,-322.6636776554164,-16.024843866932457,-3.3110881132954613
30,0.0,0.0,0.0
31,-284.8092412042105,-14.613180202568344,-3.0106256708647914
32,0.0,0.0,0.0
33,50.79262029633636,2.6845611810072167,0.5340448837649122
34,0.0,0.0,0.0
35,317.03090779768155,16.666666666666675,3.2258064513100786
36,0.0,0.0,0.0
37,495.52723177805507,25.210080497994312,4.799999358796721
38,0.0,0.0,0.0
39,353.3543724791004,17.11410244361453,3.309540845936506
40,0.0,0.0,0.0
41,285.5314458188341,13.371533742353648,2.6046504063671696
42,0.0,0.0,0.0
43,-195.78951501772212,-8.930071408273276,-1.8184928223140904
44,0.0,0.0,0.0
45,7.967860121249198,0.3700273848319169,0.073950749340132
46,0.0,0.0,0.0
47,-111.22123589973735,-5.161294008552309,-1.0430255240251924
48,0.0,0.0,0.0
49,-242.48969820838852,-11.370263174260021,-2.3269691377983333
50,0.0,0.0,0.0
51,173.68069785771712,8.333335947572174,1.6393447679293776
52,0.0,0.0,0.0
53,23.590960968645764,1.1133568360638613,0.22217664335107049
54,0.0,0.0,0.0
55,240.2095312642535,11.311312716020595,2.2122164001941544
56,0.0,0.0,0.0
57,60.541074202423665,2.787773586394371,0.5544632808699654
58,0.0,0.0,0.0
59,-150.9343733317852,-6.911635527212512,-1.401703228623528
60,0.0,0.0,0.0
61,82.98586610350493,3.8533819002121383,0.7647823827552045
62,0.0,0.0,0.0
63,-286.73904407593574,-13.212669800414522,-2.714259180340759
64,0.0,0.0,0.0
65,-25.45575954037504,-1.2048155016259,-0.2415451349016833
66,0.0,0.0,0.0
67,44.218402357370856,2.0979024310215255,0.4178273640365413
68,0.0,0.0,0.0
69,82.8409047966814,3.9138904900103633,0.7766982738385558
70,0.0,0.0,0.0
71,174.74999531315802,8.19208940615992,1.6120064787976274
72,0.0,0.0,0.0
73,30.191169319429775,1.392513930368322,0.2777293021399977
74,0.0,0.0,0.0
75,-54.120307572944256,-2.4892701403333883,-0.5003450157524962
76,0.0,0.0,0.0
77,238.04133025,11.003521459309805,2.153316170144959
78,0.0,0.0,0.0
79,57.85932024328231,2.616970124430673,0.5206688748743231
80,0.0,0.0,0.0
81,29.198232322807883,1.3137564281815006,0.26206271235029244
82,0.0,0.0,0.0
83,125.77976771878451,5.644551824344091,1.116308244783663
84,0.0,0.0,0.0
85,159.45301630853842,7.075808774326786,1.3954143837872235
86,0.0,0.0,0.0
87,32.3621796316617,1.416048814749371,0.28240995038847005
88,0.0,0.0,0.0
89,9.143115744953631,0.3989389612292671,0.07972418204574137
90,0.0,0.0,0.0
91,-123.03889623168983,-5.364241053998297,-1.084483067295297
92,0.0,0.0,0.0
93,47.63640178638935,2.099371529291183,0.4181187325330093
94,0.0,0.0,0.0
95,118.69372141782722,5.209048806946259,1.031067993972763
96,0.0,0.0,0.0
97,109.49256593206786,4.755697225373168,0.9421780181948731
98,0.0,0.0,0.0
99,-8.67247394596672,-0.3731310088747497,-0.07468193403972463
100,0.0,0.0,0.0
101,73.93758984528179,3.1835219370089263,0.6326761104881307
102,0.0,0.0,0.0
103,90.49415670596466,3.871744483141426,0.7683988085378812
104,0.0,0.0,0.0
105,-4.115520294628143,-0.1747273530122384,-0.034957686708959344
106,0.0,0.0,0.0
107,-17.858369473024176,-0.7584548739547392,-0.15192142586005888
108,0.0,0.0,0.0
109,69.10642975,2.939447344339441,0.5844535280910379
110,0.0,0.0,0.0
111,62.12541214898528,2.6270649826372505,0.5226668367553527
112,0.0,0.0,0.0
113,-63.49903072254753,-2.6711160855727667,-0.5370924895998617
114,0.0,0.0,0.0
115,-41.91014408948307,-1.7724383647751418,-0.3557487583358122
116,0.0,0.0,0.0
117,-178.28959787849004,-7.566939276148998,-1.5366432270489212
118,0.0,0.0,0.0
119,90.55657135776518,3.9024470236812547,0.7744449435766585
120,0.0,0.0,0.0
121,-79.49443118139553,-3.3992044622008,-0.6844943648470497
122,0.0,0.0,0.0
123,49.41943165487575,2.1276535967763577,0.4237276280856384
124,0.0,0.0,0.0
125,115.88271671089439,4.967955624798837,0.9838160162400392
126,0.0,0.0,0.0
127,-120.48648061198196,-5.114504250256946,-1.0334722458870689
128,0.0,0.0,0.0
129,56.27538922392044,2.413509490708776,0.48038307987693574
130,0.0,0.0,0.0
