,realized_pnl,realized_pnl_percentage,realized_pnl_percentage_weighted
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,-35.798076973999976,-7.159615530159691,-0.32102441490064243
6,1039.9328611479993,20.798657248758644,9.325747819595371
7,32.32286337799999,2.1548575602629683,0.28985993609020433
8,17.182130559999937,1.145475372279492,0.1540832322858179
9,97.56097559999994,6.5040650406503975,0.8748921103184691
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,-33.40724058000004,-5.991685008559555,-0.2878511086293411
16,587.8057233990003,10.542465118971812,5.064786142210428
17,116.01714041800007,6.936002860207369,0.999653425710362
18,-232.0535825999999,-13.873159682899205,-1.9994731636952299
19,16.173497262000108,0.9669211195928895,0.13935778700823
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,43.42590282600005,7.483524106833173,0.3609330858757827
26,-20.665917740000207,-0.35613281659160334,-0.17176415404051149
27,304.98524641199987,17.519224339685714,2.5348757071358388
28,21.746448669999943,1.2491781722550943,0.180744954382457
29,76.33813434000008,4.385080645161299,0.6344821087021757
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,-26.79073984799998,-4.453408632513112,-0.20120983349646232
36,1255.896682476,20.876695048880478,9.432317427718226
37,-82.15009568000006,-4.551920341394034,-0.6169821052823682
38,-25.781927336000074,-1.4285714285714346,-0.19363322311838788
39,162.08628392399993,8.981168517624338,1.2173368255391066
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,13.322696195999944,2.001182132905499,0.09331662139166863
46,979.3037932110003,14.709974780415692,6.8593714030598205
47,-36.313162627999965,-1.8181818181818188,-0.2543495399608809
48,26.97173310900001,1.3504611330698246,0.18891904234560078
49,-21.237649392000176,-1.0633584404076246,-0.14875560159942045
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,41.896951180000016,5.869205298013247,0.27366737549778464
56,567.6979836440005,7.952693226185525,3.708155674425325
57,270.4544381760002,12.629022465088058,1.7665857348275384
58,-15.31156426799992,-0.7149821254468613,-0.10001385518451451
59,167.83158752499997,7.836990595611293,1.0962618708522802
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,205.59831481500004,26.859019469856914,1.22601383440446
66,655.5660613469996,8.564205203834408,3.9092395348700877
67,566.3668637849999,24.663072776280327,3.377331234322044
68,-4.510146906000171,-0.1963993453355184,-0.026894687862243413
69,37.19279159700005,1.6196013289036637,0.22178623924556223
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
