,realized_pnl,realized_pnl_percentage,realized_pnl_percentage_weighted
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,419.662703109,11.199469847581177,3.7894508937725564
6,54.506941848000146,2.230483271375472,0.49218426601294807
7,290.61304624799976,17.695473251028805,2.6241642626040416
8,216.648888349,15.561973297983144,1.956286125754934
9,93.0674672249999,12.014345487148814,0.840376317085588
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,-37.26795393999967,-1.0878010878010769,-0.3509235335729194
16,-175.97887684200015,-6.087918390757519,-1.6570571433841594
17,-357.3827528960001,-17.004370282081847,-3.3651973136543742
18,59.68774781200023,4.108858057630749,0.562033413664689
19,56.40707605200006,4.686868686868695,0.5311418619480143
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,11.501977158000045,0.274941084053415,0.10831355767551978
25,-0.2040612959998144,-0.008724861492814817,-0.0019216352675717186
26,6.1397136000000385,0.5789270551910475,0.05781738339327476
27,-18.253764672000024,-1.9989748846745314,-0.1718948112517224
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,-176.29237214599993,-5.414248942018229,-1.6540290438120122
33,242.1663473539997,7.598903251077149,2.27207886014297
34,-46.75951984900013,-3.2872857508314257,-0.438712140312563
35,20.09752298999998,3.190376569037645,0.18856111770173295
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,236.70643395600004,5.387695668001458,2.138022104437904
42,-28.207742521000235,-1.1854243542435472,-0.25478300702803
43,61.436698684000156,4.1790113831280395,0.5549195161906747
44,106.59806247999988,7.406427721200881,0.9628340474887861
45,36.387367323999996,3.7283693064805057,0.3286644742215783
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,-23.1295644,-0.8635578583765069,-0.20824644819555257
52,171.272217413,6.483632523759231,1.5420450784984834
53,8.878309615000216,0.4309814062307682,0.07993563611185947
54,-53.12865729599999,-2.670027540493858,-0.47834252249431597
55,-68.35025769599993,-4.017224041461464,-0.6153898167854264
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,94.78029408200021,2.8919860627177663,0.8982726966827729
62,-703.4031444519999,-24.95041650138833,-6.666447340576827
63,-72.5778760590002,-3.1510544384502293,-0.6878510462377574
64,-42.55688326399994,-2.89674356145988,-0.4033294754170534
65,168.328908218,13.598388179986575,1.595323835815839
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,49.37182681699996,1.4561462919065349,0.45445268754355256
72,272.9175853800002,12.025634581553168,2.5121235763375087
73,-38.80550535,-2.2737608003638,-0.35719290402519477
74,25.344011064000053,1.5040083240712265,0.23328393303855907
75,3.7968951000000537,0.25319660716547343,0.03494926750253109
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,136.9757201279999,4.419517666853623,1.2498054249360335
82,-78.80801558400022,-2.703604806408555,-0.7190667463787485
83,55.39086597500003,2.0664911585863033,0.5054020137493593
84,-93.55638482999984,-6.281991624011162,-0.8536350616640076
85,75.74231271600006,11.137769920444507,0.691094401556702
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,576.28719525,17.456225158448802,4.715312108648243
92,642.3322230479995,20.84455603743436,5.255707456417194
93,-46.17868392799996,-1.7838765008576285,-0.37784443118274935
94,132.72736849199995,10.157936598113837,1.086005333725736
95,-43.31876160000004,-6.35551142005959,-0.3544439001729264
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,-200.16417990200037,-4.920431680995074,-1.7688864684981296
102,-265.6560509249995,-6.601563975671477,-2.3476497842218844
103,-243.47748389999995,-14.66992665036675,-2.1516538416890696
104,-182.646440757,-11.232594120680762,-1.6140790911369944
105,-13.839119364000013,-1.640270629381313,-0.12229875990247255
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,-69.32733692399944,-1.2889572912658576,-0.5905253667776093
112,349.79674260599967,9.260420247942225,2.979543984957448
113,22.14840592499998,2.6225486390385466,0.18865855970694712
114,78.62954502000004,9.690913316290972,0.6697609193238486
115,42.86520118600003,8.504538939321549,0.3651227607387864
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,-186.1801288710005,-3.5373221594231286,-1.5531753439085534
122,187.5192826,5.645429978158667,1.5643470009817224
123,42.294882806000004,3.326271186440688,0.35283770371271417
124,59.88957440000015,5.204865944441095,0.49961835819604383
125,143.59856700499995,19.59489211800969,1.1979460699981614
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,204.69377644600047,4.707546216789593,1.585408698223606
