,realized_pnl,realized_pnl_percentage,realized_pnl_percentage_weighted
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,-34.684191059999584,-1.3873676524278733,-0.34729635437030393
5,148.41269829099977,5.936507936507929,1.486071535287082
6,-75.87515087680006,-3.035006035523369,-0.7597456501500932
7,-50.93854324399987,-2.0375417773137783,-0.510052846121516
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,-40.672366680000316,-1.629026286560542,-0.4065135403494448
13,133.17881591000008,5.334132454300278,1.3311001147553747
14,16.428767920199963,0.6580117375066585,0.164202802934108
15,-90.68104006200035,-3.631994163632868,-0.9063419133733408
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,37.655885999999995,1.5054572826496138,0.40476739819803964
21,-451.86929628499985,-18.065433854907532,-4.857194420624135
22,-210.3560264428,-8.40989399293286,-2.2611408351547
23,-77.5069211,-3.0986751771996834,-0.8331307035502429
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,-55.1907603199998,-2.373007044864661,-0.5850814883469855
29,125.17181922000006,5.381944444444442,1.3269560677133594
30,22.43222567499992,0.9645061728394966,0.23780574699037707
31,37.498103730000324,1.6122855392157076,0.39752027718646793
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,-26.869551899999998,-1.139384732244586,-0.2884048246874085
37,-0.7770184530001215,-0.032948929159803964,-0.008340141716929095
38,-74.79359320700016,-3.1715705005731842,-0.8027983948852615
39,-13.954147440000243,-0.5917159763313751,-0.1497770956908113
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,58.161700999999994,2.4971187091817226,0.6552691904599361
45,-221.86059681400002,-9.525379037574167,-2.4995557414881673
46,-62.96248668759979,-2.703235990528796,-0.709356448861907
47,-213.94715898599975,-9.185623293903545,-2.410400302253184
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,-79.01237875,-3.56071964017991,-0.8890127841607556
53,83.2630346310001,3.752276867030968,0.9368393080429668
54,61.651397276699804,2.7783411072804576,0.6936746014669216
55,-54.249392543999946,-2.4447672962276457,-0.6103904763729332
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,67.35687894000009,3.0314807617566997,0.7392258380499067
61,-85.03812026899999,-3.8272471910112404,-0.9332732856882605
62,65.32460637300001,2.9400157853196607,0.7169221266082781
63,176.51620240799986,7.944333179273855,1.937223631912546
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,5.155684679999706,0.22632968691058686,0.05575353992004599
69,70.69223602499981,3.1033223804308063,0.7644653713107538
70,19.21218082080021,0.8433965880774386,0.207760395917713
71,40.4042309409998,1.773707580082462,0.43693108530212094
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,16.531640650000295,0.7150922092585832,0.1824075107791703
77,-163.72658859999999,-7.082152974504252,-1.8065333082890804
78,51.412825233899994,2.2239118038395844,0.567280989926432
79,-88.46931975999979,-3.826826741042555,-0.9761564952567329
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,-1.693390560000385,-0.07473841554560545,-0.018938214866703402
85,45.764138059000096,2.0198170731707377,0.5118081441003342
86,-131.4459000192001,-5.801413164745261,-1.4700393144451323
87,-33.99231361199997,-1.500263275142777,-0.38015668340579145
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,52.66683828000009,2.3560209424083878,0.6007856546617732
93,23.381252048000096,1.04594695554725,0.2667166148039681
94,-127.52365765899987,-5.7046979865771785,-1.454698756439684
95,-123.85571627400022,-5.540615002508376,-1.412857502280236
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,156.9419236000002,7.161125319693107,1.911445066240629
101,-378.3618257430001,-17.26432532347505,-4.608187719895216
102,-64.22890177200026,-2.930709650408214,-0.7822640030528065
103,-270.036095152,-12.321515636971514,-3.288854564448417
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,-121.77393480000023,-5.932492328673722,-1.481410283472156
109,-4.585926405000065,-0.22341376228776078,-0.055788938304172954
110,-23.46150850539997,-1.1429803752426082,-0.28541510153837046
111,159.31437994400017,7.761360025421049,1.938099160067805
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,-22.3454211,-1.0873504893077257,-0.27272251347524246
117,-310.1417052519998,-15.091804746977155,-3.7852330019335905
118,182.46047167039998,8.878708551483427,2.2269026938959655
119,123.35505779599976,6.002580169553995,1.5055299813530414
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,38.28020016000017,1.868816416269703,0.4584024566172888
125,71.30388018600001,3.4810126582278444,0.85385848838276
126,57.868084104000005,2.825085153275908,0.6929658623030921
127,-10.131962796999693,-0.49463636837803193,-0.12132947625892496
128,0.0,0.0,0.0
129,0.0,0.0,0.0
